Sort.Num,Expt,Delay,Cell.ID,Cell.Type,PB2,PB1,PA,HA,NP,NA,M,NS,Help.PB2,Help.PB1
Nate.24,NTJ31,1,2,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,3,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,4,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,5,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,6,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,13,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,14,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,15,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,16,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,17,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,18,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,19,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,20,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,21,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,22,Test,0,0,0,1,1,1,0,1,1,1
Nate.24,NTJ31,1,23,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,24,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,25,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,26,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,27,Test,0,1,0,0,0,0,1,0,1,1
Nate.24,NTJ31,1,28,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,29,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,30,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,31,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,32,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,33,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,34,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,35,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,36,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,37,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,38,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,39,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,40,Test,0,1,0,0,1,1,0,1,1,1
Nate.24,NTJ31,1,41,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,42,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,43,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,44,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,45,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,46,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,47,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,48,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,49,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,50,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,51,Test,1,1,1,1,1,1,1,0,1,1
Nate.24,NTJ31,1,52,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,53,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,54,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,55,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,56,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,57,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,58,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,59,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,60,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,61,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,62,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,63,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,64,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,65,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,66,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,67,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,68,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,69,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,70,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,71,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,72,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,73,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,74,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,75,Test,0,0,0,0,0,0,0,1,1,1
Nate.24,NTJ31,1,76,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,77,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,78,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,79,Test,1,1,1,1,1,0,1,1,1,1
Nate.24,NTJ31,1,80,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,81,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,82,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,83,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,84,Test,0,0,1,1,1,0,1,1,1,1
Nate.24,NTJ31,1,85,WT,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,86,WT,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,87,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,88,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,89,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,90,var,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,91,var,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,92,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,93,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,94,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,1,95,Co,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,1,96,Co,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,1,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,2,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,3,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,4,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,5,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,6,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,13,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,14,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,15,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,16,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,17,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,18,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,19,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,20,Test,0,1,0,0,1,0,0,1,1,1
Nate.24,NTJ31,2,21,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,22,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,23,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,24,Test,1,1,1,1,1,1,1,1,1,1
Nate.24,NTJ31,2,25,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,26,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,27,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,28,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,29,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,30,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,31,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,32,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,33,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,34,Test,1,1,1,1,1,1,1,1,1,1
Nate.24,NTJ31,2,35,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,36,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,37,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,38,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,39,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,40,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,41,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,42,Test,1,1,0,1,1,1,1,1,1,1
Nate.24,NTJ31,2,43,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,44,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,45,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,46,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,47,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,48,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,49,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,50,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,51,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,52,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,53,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,54,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,55,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,56,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,57,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,58,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,59,Test,1,1,1,1,0,1,0,0,1,1
Nate.24,NTJ31,2,60,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,61,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,62,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,63,Test,0,0,1,1,1,1,1,1,1,1
Nate.24,NTJ31,2,64,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,65,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,66,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,67,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,68,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,69,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,70,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,71,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,72,Test,0,0,0,1,1,1,0,0,1,1
Nate.24,NTJ31,2,73,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,74,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,75,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,76,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,77,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,78,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,79,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,80,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,81,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,82,Test,1,1,1,1,1,1,1,1,1,1
Nate.24,NTJ31,2,83,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,84,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,85,WT,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,86,WT,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,87,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,88,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,89,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,90,var,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,91,var,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,92,Test,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,93,Test,0,0,0,0,0,0,0,0,1,1
Nate.24,NTJ31,2,94,Test,0,1,0,1,1,0,1,1,1,1
Nate.24,NTJ31,2,95,Co,0,0,0,0,0,0,0,0,0,0
Nate.24,NTJ31,2,96,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,1,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,2,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,3,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,4,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,5,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,6,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,13,Test,0,0,0,0,0,1,0,0,1,1
Nate.25,NTJ37,0,14,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,15,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,16,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,17,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,18,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,19,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,20,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,21,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,22,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,23,Test,0,0,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,24,Test,1,1,1,1,1,1,1,0,1,1
Nate.25,NTJ37,0,25,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,26,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,27,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,28,Test,0,0,1,0,1,1,0,0,1,1
Nate.25,NTJ37,0,29,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,30,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,31,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,32,Test,1,1,0,0,1,0,1,1,1,1
Nate.25,NTJ37,0,33,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,34,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,35,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,36,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,37,Test,0,0,0,0,1,1,1,1,1,1
Nate.25,NTJ37,0,38,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,39,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,40,Test,1,0,1,1,1,1,0,0,1,1
Nate.25,NTJ37,0,41,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,42,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,43,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,44,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,45,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,46,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,47,Test,1,0,1,1,0,1,1,1,1,1
Nate.25,NTJ37,0,48,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,49,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,50,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,51,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,52,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,53,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,54,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,55,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,56,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,57,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,58,Test,1,0,0,0,1,0,1,1,1,1
Nate.25,NTJ37,0,59,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,60,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,61,Test,0,0,0,0,1,0,0,0,1,1
Nate.25,NTJ37,0,62,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,63,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,64,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,65,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,66,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,67,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,68,Test,1,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,69,Test,1,1,1,1,1,0,0,1,1,1
Nate.25,NTJ37,0,70,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,71,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,72,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,73,Test,1,0,1,1,0,1,1,0,1,1
Nate.25,NTJ37,0,74,Test,1,1,1,1,1,1,0,1,1,1
Nate.25,NTJ37,0,75,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,76,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,77,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,78,Test,1,1,0,1,1,1,0,1,1,1
Nate.25,NTJ37,0,79,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,80,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,81,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,82,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0,83,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,84,Test,1,0,0,0,1,1,0,1,1,1
Nate.25,NTJ37,0,85,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,86,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,87,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,88,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,89,Test,1,1,0,1,1,0,0,0,1,1
Nate.25,NTJ37,0,90,var,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,91,var,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,92,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0,93,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,94,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,95,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0,96,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,1,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,2,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,3,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,4,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,5,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,6,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,13,Test,1,1,0,1,1,1,1,1,1,1
Nate.25,NTJ37,1,14,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,15,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,16,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,17,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,18,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,19,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,20,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,21,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,22,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,23,Test,0,0,1,0,1,1,1,1,1,1
Nate.25,NTJ37,1,24,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,25,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,26,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,27,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,28,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,29,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,30,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,31,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,32,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,33,Test,1,1,0,1,0,0,1,1,1,1
Nate.25,NTJ37,1,34,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,35,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,36,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,37,Test,1,1,1,1,0,0,1,1,1,1
Nate.25,NTJ37,1,38,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,39,Test,1,0,1,0,0,0,1,1,1,1
Nate.25,NTJ37,1,40,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,41,Test,1,0,1,0,1,1,1,1,1,1
Nate.25,NTJ37,1,42,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,43,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,44,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,45,Test,0,0,0,1,0,0,0,0,1,1
Nate.25,NTJ37,1,46,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,47,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,48,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,49,Test,0,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,50,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,51,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,52,Test,1,0,0,0,1,0,0,1,1,1
Nate.25,NTJ37,1,53,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,54,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,55,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,56,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,57,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,58,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,59,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,60,Test,0,1,0,1,1,0,0,0,1,1
Nate.25,NTJ37,1,61,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,62,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,63,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,64,Test,0,0,1,0,1,0,1,1,1,1
Nate.25,NTJ37,1,65,Test,0,1,0,0,1,0,0,0,1,1
Nate.25,NTJ37,1,66,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,67,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,68,Test,0,0,0,0,0,0,0,0,1,1
